"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"103","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",103,0.168256596047786,0.0949739873417315,4,4,4,0,0,2,1,0,0,0,2,0
"104","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",104,0.419495736053231,0.0549778047504176,2,2,0,1,0,2,1,0,0,0,1,0
"105","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",105,-0.651346560157712,-0.316743930825425,0,1,1,0,1,0,0,0,0,0,0,0
"106","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",106,0.277698246582222,-0.243124745939694,2,4,6,2,0,3,0,0,0,0,1,0
"107","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",107,0.080025279623048,-0.317468961106452,3,5,7,2,1,2,0,0,0,0,4,0
"108","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",108,0.080025279623048,-0.317468961106452,2,5,6,1,2,3,0,0,0,0,6,0
"109","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",109,-0.00700538012288804,-0.101012688470954,0,2,3,0,0,2,0,0,0,0,2,0
"110","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",110,0.024621037930526,0.000769680252911777,2,0,2,0,1,3,1,0,0,0,3,0
"111","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",111,0.273306633058097,0.0487825282439005,4,7,5,1,0,3,1,0,0,0,1,0
"112","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",112,0.377048302022736,-0.00547985855804722,2,2,3,1,0,2,1,0,0,0,0,0
"113","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",113,-0.180230496155127,-0.44787781515744,0,0,2,0,1,1,0,0,0,0,0,0
"114","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",114,0.536869927571502,-0.347894902975266,1,0,0,0,0,1,0,0,0,0,1,0
"115","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",115,0.275217111456679,-0.21966232056821,1,1,0,1,0,0,0,0,0,0,1,0
"116","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",116,-0.235338137909696,0.728731297201951,0,0,1,0,0,0,1,0,0,0,2,0
"117","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",117,0.216493404929688,0.0168480728305954,2,6,3,1,0,5,1,0,0,1,0,1
"118","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",118,0.277931501275776,-0.401184774587666,1,3,2,0,0,1,0,0,0,0,0,0
"119","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",119,0.140423398883306,0.127363573807349,2,5,2,0,0,1,1,0,0,0,6,2
"120","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",120,0.134062688464962,-0.337329053028514,2,0,2,1,2,1,0,0,0,0,1,0
"121","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",121,0.211545960410937,-0.310348815530908,3,3,3,1,0,0,0,0,0,0,0,0
